5 5 1.0363 0.839377
5 10 0.662003 1.06122
5 15 0.335708 1.14852
5 20 0.274155 1.15181
5 25 0.228047 1.14913
5 30 0.228049 1.14247
5 35 2.04775 0
5 40 2.04775 0
5 45 2.04775 0
5 50 2.04775 0
5 55 2.04775 0
5 60 2.04775 0
5 65 2.04775 0
5 70 2.04775 0
5 75 2.04775 0
5 80 2.04775 0
5 85 2.04775 0
5 90 2.04775 0
5 95 2.04775 0
5 100 2.04775 0
5 105 2.04775 0
5 110 2.04775 0
5 115 2.04775 0
5 120 2.04775 0
5 125 2.04775 0
5 130 2.04775 0
5 135 2.04775 0
5 140 2.04775 0
5 145 2.04775 0
5 150 2.04775 0
5 155 2.04775 0
5 160 2.04775 0
5 165 2.04775 0
5 170 2.04775 0
5 175 2.04775 0
5 180 2.04775 0
5 185 2.04775 0
5 190 2.04775 0
5 195 2.04775 0
5 200 2.04775 0
5 205 2.04775 0
5 210 2.04775 0
5 215 2.04775 0
5 220 2.04775 0
5 225 2.04775 0
5 230 0.221861 -1.14704
5 235 0.254983 -1.1512
5 240 0.292967 -1.15258
5 245 0.518194 -1.10991
5 250 0.825165 -0.982627
5 255 1.36274 -0.318814
10 5 1.0363 0.839377
10 10 0.662003 1.06122
10 15 0.335708 1.14852
10 20 0.274155 1.15181
10 25 0.228047 1.14913
10 30 0.228049 1.14247
10 35 2.04775 0
10 40 2.04775 0
10 45 2.04775 0
10 50 2.04775 0
10 55 2.04775 0
10 60 2.04775 0
10 65 2.04775 0
10 70 2.04775 0
10 75 2.04775 0
10 80 2.04775 0
10 85 2.04775 0
10 90 2.04775 0
10 95 2.04775 0
10 100 2.04775 0
10 105 2.04775 0
10 110 2.04775 0
10 115 2.04775 0
10 120 2.04775 0
10 125 2.04775 0
10 130 2.04775 0
10 135 2.04775 0
10 140 2.04775 0
10 145 2.04775 0
10 150 2.04775 0
10 155 2.04775 0
10 160 2.04775 0
10 165 2.04775 0
10 170 2.04775 0
10 175 2.04775 0
10 180 2.04775 0
10 185 2.04775 0
10 190 2.04775 0
10 195 2.04775 0
10 200 2.04775 0
10 205 2.04775 0
10 210 2.04775 0
10 215 2.04775 0
10 220 2.04775 0
10 225 2.04775 0
10 230 0.221861 -1.14704
10 235 0.254983 -1.1512
10 240 0.292967 -1.15258
10 245 0.518194 -1.10991
10 250 0.825165 -0.982627
10 255 1.36274 -0.318814
15 5 1.0363 0.839377
15 10 0.662003 1.06122
15 15 0.335708 1.14852
15 20 0.274155 1.15181
15 25 0.228047 1.14913
15 30 0.228049 1.14247
15 35 2.04775 0
